Member_number,Date,itemDescription
1425,18-03-2015,ham
4109,24-08-2015,dessert
1449,03-10-2015,ham
3778,13-03-2015,soda
4078,18-04-2015,berries
2159,17-07-2015,ham
2996,08-01-2015,domestic eggs
1776,20-03-2015,fish
3333,22-02-2015,beverages
4486,06-11-2015,berries
2467,07-10-2015,curd
4067,16-10-2015,domestic eggs
4893,01-03-2015,berries
4340,26-01-2015,soda
1614,21-10-2015,specialty cheese
3763,27-06-2015,beef
3868,19-08-2015,beef
4223,07-10-2015,sliced cheese
3338,17-08-2015,soda
1319,18-08-2015,pip fruit
1125,12-05-2015,condensed milk
4954,24-09-2015,soda
1315,26-08-2015,packaged fruit/vegetables
3673,27-08-2015,packaged fruit/vegetables
3786,11-05-2015,curd
4235,25-09-2015,beef
4272,06-06-2015,berries
4078,14-11-2015,beef
2789,06-02-2015,curd
2600,29-04-2015,female sanitary products
3741,06-08-2015,ham
4486,09-11-2015,ham
1265,07-03-2015,pip fruit
3170,17-01-2015,roll products 
1032,15-06-2015,soda
4589,08-10-2015,white wine
4235,19-12-2015,berries
3547,28-11-2015,soda
1328,24-03-2015,ham
4790,16-05-2015,pip fruit
2792,29-07-2015,berries
3547,07-10-2015,butter
1482,06-07-2015,soda
1032,15-06-2015,butter
4466,20-08-2015,ham
3481,22-03-2015,beef
2563,03-08-2015,ham
2494,13-06-2015,packaged fruit/vegetables
1073,08-06-2015,curd
4359,24-09-2015,berries
1609,17-12-2015,soda
2789,28-01-2015,fish
2523,12-01-2015,dog food
1361,08-09-2015,beef
1454,22-10-2015,beef
4853,17-09-2015,pip fruit
2402,06-09-2015,soda
2708,17-02-2015,soda
3039,02-09-2015,domestic eggs
2410,21-11-2015,berries
1726,02-11-2015,pip fruit
1163,14-12-2015,beef
4762,25-06-2014,pip fruit
3241,08-01-2014,ham
2138,13-05-2014,curd
4464,27-07-2014,beverages
1935,30-06-2014,mayonnaise
2078,14-05-2014,soda
4262,03-06-2014,frozen meals
1851,12-02-2014,curd
1309,23-12-2014,dessert
2701,03-05-2014,ham
4423,25-02-2014,pip fruit
3882,18-07-2014,beef
3493,01-12-2014,beef
1191,10-03-2014,berries
1376,29-11-2014,pip fruit
4959,20-10-2014,pip fruit
3008,09-07-2014,butter
1072,23-06-2014,ham
1741,12-07-2014,liver loaf
4109,03-06-2014,pet care
1935,28-08-2014,pip fruit
1190,18-05-2014,pip fruit
1468,12-07-2014,ham
3338,25-12-2014,pip fruit
4651,27-09-2014,white wine
4623,18-12-2014,brandy
4853,24-12-2014,frozen meals
2067,10-10-2014,jam
3763,14-06-2014,ham
4852,23-12-2014,chewing gum
4098,12-09-2014,berries
4408,01-02-2014,pip fruit
3588,17-04-2014,ham
2695,04-08-2014,frozen meals
4201,17-11-2014,soda
4201,12-09-2014,curd
2144,22-02-2014,beef
1587,26-12-2014,curd
2154,10-11-2014,soda
1424,04-04-2014,berries
2792,16-02-2014,mayonnaise
4896,03-05-2014,red/blush wine
1061,17-03-2014,soda
1034,24-02-2014,pip fruit
3461,19-05-2014,soda
4933,02-07-2014,white wine
4500,25-10-2014,curd
4272,14-08-2014,soda
3044,17-09-2014,soda
4988,19-04-2014,sugar
2701,12-03-2014,red/blush wine
2653,06-06-2014,dessert
3376,07-01-2014,soda
3657,10-07-2014,ham
1489,06-01-2014,vinegar
3493,26-03-2014,soda
4804,17-09-2014,frozen meals
1418,02-12-2014,cake bar
2547,09-03-2014,pip fruit
3841,29-07-2014,vinegar
3323,06-03-2014,berries
1212,25-05-2014,beef
3657,29-05-2014,butter
4251,02-07-2014,ham
3857,30-12-2014,soda
4284,06-10-2014,soda
4893,27-06-2014,curd
4770,22-02-2014,butter
1714,22-01-2014,mustard
3786,02-04-2014,berries
4262,17-08-2014,domestic eggs
1994,21-07-2014,soda
3184,10-09-2014,sliced cheese
3778,27-04-2014,pip fruit
4078,27-09-2014,pip fruit
1938,25-09-2014,soda
2704,02-08-2014,vinegar
3786,21-10-2014,mayonnaise
3159,18-04-2014,pip fruit
2601,28-02-2014,soda
4862,12-10-2014,beef
3206,05-11-2014,soda
4140,02-01-2014,curd
3711,20-05-2014,cat food
1150,29-08-2014,pip fruit
3737,06-04-2014,soda
4272,10-05-2014,domestic eggs
1785,25-05-2014,curd
4078,11-01-2014,ham
1013,28-03-2014,mustard
1018,01-10-2014,curd
1827,01-09-2014,soda
1309,10-08-2014,curd
1332,18-04-2014,condensed milk
3841,01-08-2014,specialty cheese
4481,11-08-2014,frozen meals
2523,11-10-2014,pip fruit
1506,25-12-2014,cat food
2931,05-07-2014,pip fruit
2928,04-11-2014,beef
3831,01-03-2014,soda
4252,25-12-2014,ham
4033,18-03-2014,soft cheese
1214,08-07-2014,syrup
1223,20-09-2014,packaged fruit/vegetables
3663,19-12-2014,chewing gum
1839,10-04-2014,berries
3039,15-10-2014,butter
1829,12-10-2014,beverages
3248,09-11-2014,soda
1829,19-04-2014,pip fruit
4340,27-10-2014,soft cheese
2476,24-08-2014,pip fruit
2885,26-12-2014,butter
1376,02-04-2014,dessert
3023,11-12-2014,beef
1249,11-10-2014,soda
3813,25-12-2014,beef
4821,20-04-2014,beverages
4212,14-03-2014,dessert
3177,13-09-2014,pip fruit
2960,03-09-2014,frozen meals
1620,21-07-2014,frozen meals
4500,04-02-2014,soft cheese
1079,07-10-2014,red/blush wine
4177,05-02-2014,beef
3896,02-04-2014,pip fruit
4814,01-12-2014,pip fruit
4272,06-05-2014,cat food
2067,05-04-2014,beverages
2138,03-11-2014,soda
1512,03-06-2014,detergent
1420,25-03-2014,domestic eggs
1827,30-09-2014,condensed milk
4472,11-10-2014,cake bar
4449,11-12-2014,curd
3183,10-12-2014,soda
4875,05-06-2014,pip fruit
3790,24-04-2014,Instant food products
1162,20-08-2014,red/blush wine
4215,03-04-2014,specialty fat
1501,28-08-2014,curd
3348,14-05-2014,dessert
1229,03-09-2014,beef
4838,07-09-2014,soda
1035,15-08-2014,pip fruit
4509,30-07-2014,frozen meals
3164,24-03-2014,pip fruit
3362,31-05-2014,pip fruit
3544,03-09-2014,dessert
3004,04-09-2014,domestic eggs
1195,14-08-2014,butter
3552,24-02-2014,butter
3346,11-08-2014,beef
2886,14-02-2014,curd
4933,30-07-2014,mayonnaise
2866,16-04-2014,curd
3609,12-08-2014,soda
4667,31-08-2014,soda
2193,11-09-2014,pip fruit
1061,19-05-2014,beef
3164,16-09-2014,dessert
3184,31-01-2014,packaged fruit/vegetables
4482,18-12-2014,jam
3745,19-10-2014,cake bar
2769,31-10-2014,beef
1053,30-04-2014,soda
4201,01-09-2014,pip fruit
4797,01-10-2014,white wine
3559,11-12-2014,soda
4832,30-01-2014,soda
2222,31-07-2014,sugar
1497,26-05-2014,packaged fruit/vegetables
4622,11-09-2014,sliced cheese
4935,19-03-2014,soda
1204,13-04-2014,soda
2538,01-03-2014,berries
2993,17-11-2014,beef
1018,27-05-2014,berries
3427,11-05-2014,beverages
4786,30-11-2014,soda
3745,25-05-2014,specialty cheese
4852,24-01-2014,condensed milk
4274,24-02-2014,beef
4259,20-12-2014,domestic eggs
3882,15-08-2014,dessert
1260,04-10-2014,pip fruit
2322,15-02-2014,pip fruit
1418,21-06-2014,soda
2191,22-10-2014,dessert
1061,23-10-2014,beverages
1838,19-06-2014,pip fruit
3200,07-09-2014,butter
4670,28-01-2014,mustard
1247,08-06-2014,butter
3904,24-09-2014,beef
3987,31-08-2014,ham
1018,15-04-2014,beverages
3722,01-08-2014,syrup
4709,09-03-2014,beef
1047,17-12-2014,pip fruit
1557,10-12-2014,domestic eggs
2221,21-06-2014,beef
2833,14-08-2015,beef
3650,17-07-2015,curd
4852,29-06-2015,light bulbs
4259,24-06-2015,soda
4105,03-12-2015,curd
4509,29-11-2015,beef
4252,10-04-2015,frozen potato products
2138,04-03-2015,white wine
3449,29-11-2015,soda
4753,05-03-2015,sugar
3588,05-05-2015,ketchup
2494,05-05-2015,soft cheese
1420,14-01-2015,syrup
2978,05-06-2015,condensed milk
4291,08-12-2015,soda
2219,17-04-2015,beverages
3390,14-11-2015,berries
2447,28-12-2015,butter
3236,04-07-2015,condensed milk
1765,11-03-2015,beef
2600,28-01-2015,frozen meals
2946,07-10-2015,pip fruit
2270,30-09-2015,soda
4340,25-12-2015,candles
3737,03-03-2015,berries
4095,01-11-2015,butter
3571,11-12-2015,beef
4166,30-04-2015,mustard
2119,11-06-2015,packaged fruit/vegetables
2551,21-10-2015,beef
4273,14-06-2015,soda
2740,02-07-2015,curd
4864,14-11-2015,soda
1195,28-09-2015,soft cheese
3896,10-09-2015,dessert
4852,21-08-2015,pip fruit
4323,13-05-2015,beef
3987,18-06-2015,pip fruit
4509,28-09-2015,soda
3838,14-12-2015,red/blush wine
1773,17-10-2015,pip fruit
4945,02-08-2015,butter
1512,20-09-2015,domestic eggs
1155,27-12-2015,brandy
2678,28-11-2015,dessert
4095,29-09-2015,ham
2928,22-09-2015,frozen meals
4863,30-12-2015,curd
1301,03-11-2015,pip fruit
1331,07-10-2015,domestic eggs
3609,12-12-2015,vinegar
4291,09-12-2015,pip fruit
1212,19-06-2015,cat food
3445,15-02-2015,beverages
2193,03-09-2015,soda
4294,03-12-2015,sauces
1324,24-01-2015,condensed milk
2600,18-02-2015,cake bar
4116,01-05-2015,soda
2523,04-04-2015,curd
1319,19-05-2015,frozen meals
1742,12-12-2015,detergent
4223,03-10-2015,soda
3043,05-01-2015,soda
1047,09-08-2015,butter
4323,17-12-2015,domestic eggs
3493,02-02-2015,pip fruit
3741,06-08-2015,domestic eggs
2792,29-07-2015,liver loaf
4251,03-10-2015,sweet spreads
1482,06-07-2015,soft cheese
2799,12-08-2015,detergent
2058,24-02-2015,red/blush wine
1861,12-08-2015,roll products 
3021,30-01-2015,sliced cheese
2496,02-12-2015,white wine
2060,26-07-2015,specialty fat
2159,30-04-2015,female sanitary products
2082,23-11-2015,domestic eggs
1204,23-07-2015,pip fruit
4814,12-02-2015,soda
4927,19-10-2015,soda
2721,15-07-2015,butter
1474,29-07-2015,Instant food products
1150,25-05-2015,sugar
4632,04-10-2015,soda
1009,23-09-2015,ketchup
1489,07-03-2015,dessert
2561,19-08-2015,white wine
4992,01-03-2015,pip fruit
2055,02-05-2015,beverages
2103,11-03-2015,dessert
1785,24-07-2015,berries
2789,06-02-2015,butter
4667,19-07-2015,condensed milk
1833,24-07-2015,dessert
4862,15-05-2015,soft cheese
3202,14-11-2015,butter
3790,26-07-2015,domestic eggs
2704,18-11-2015,red/blush wine
2508,27-12-2015,cleaner
2992,09-11-2015,pet care
3657,22-01-2015,soda
1449,26-01-2015,domestic eggs
2327,08-12-2015,butter
1013,02-10-2015,domestic eggs
1726,02-11-2015,dessert
2119,24-09-2015,soda
2816,19-06-2015,mustard
1403,16-05-2015,curd
4998,14-10-2015,curd
4852,28-04-2015,soda
2222,21-07-2015,butter
3650,17-07-2015,beef
4259,24-06-2015,butter
2410,18-11-2015,butter
4252,10-04-2015,butter
2786,25-03-2015,butter
4486,21-07-2015,soft cheese
3588,05-05-2015,roll products 
1994,11-03-2015,pip fruit
4098,09-01-2015,pip fruit
4875,22-08-2015,red/blush wine
3711,08-07-2015,berries
2048,16-12-2015,sugar
2403,28-11-2015,chewing gum
1482,21-02-2015,cake bar
1551,11-08-2015,syrup
1368,15-07-2015,soft cheese
4589,08-12-2015,beverages
2055,08-11-2015,sugar
1280,12-08-2015,fish
4875,03-10-2015,dessert
1047,04-01-2015,soda
2494,13-06-2015,butter
1076,14-05-2015,butter
1155,01-04-2015,pet care
3831,14-10-2015,domestic eggs
1097,01-11-2015,soda
1324,10-07-2015,white wine
1114,12-03-2015,dessert
3586,02-05-2015,beverages
3380,16-05-2015,pip fruit
2708,17-02-2015,frozen meals
1489,23-06-2015,soda
3039,02-09-2015,candles
2392,15-12-2015,butter
3072,08-06-2015,ham
3055,18-08-2015,soda
4215,31-05-2015,mustard
3481,03-08-2015,curd
3308,19-08-2015,soft cheese
2403,14-02-2015,pip fruit
4109,04-10-2015,pip fruit
4262,11-09-2015,pip fruit
3648,02-06-2015,soda
1851,11-07-2015,mayonnaise
2547,24-11-2015,pet care
3308,08-03-2015,butter
4217,17-06-2015,soda
4552,13-08-2015,domestic eggs
4804,27-12-2015,butter
2978,09-05-2015,beverages
4753,08-11-2015,beef
3737,06-12-2015,packaged fruit/vegetables
4235,19-12-2015,soda
4284,14-10-2015,red/blush wine
3547,28-11-2015,domestic eggs
4408,20-04-2015,butter
1658,15-06-2015,butter
3857,04-11-2015,light bulbs
3904,11-05-2015,berries
4546,09-04-2015,pip fruit
3657,27-01-2015,domestic eggs
4809,13-04-2015,curd
1027,25-02-2015,red/blush wine
1739,31-05-2015,soda
1551,21-07-2015,curd
3609,23-02-2015,frozen meals
3588,15-12-2015,berries
4333,01-07-2015,soft cheese
1449,27-05-2015,soda
3813,18-01-2015,cat food
4273,22-01-2015,red/blush wine
3491,26-10-2015,female sanitary products
3727,19-05-2015,curd
1015,22-03-2015,beef
4809,28-09-2015,pip fruit
2327,06-07-2015,pip fruit
4158,11-11-2015,domestic eggs
1376,30-06-2015,soda
1301,07-01-2015,soda
4552,19-06-2015,soda
3868,19-08-2015,domestic eggs
3215,24-04-2015,curd
3206,29-06-2015,curd
4092,29-03-2015,beef
4810,15-08-2015,dog food
4464,04-03-2015,sugar
4804,14-07-2015,sliced cheese
3308,17-07-2015,soda
4167,06-09-2015,condensed milk
1061,05-09-2015,Instant food products
3552,16-06-2015,chewing gum
4177,13-04-2015,butter
4875,12-05-2015,roll products 
4092,30-09-2015,butter
3987,19-08-2015,domestic eggs
4166,26-07-2015,butter
4579,29-10-2015,curd
4790,16-05-2015,dessert
2792,29-07-2015,sliced cheese
1265,07-03-2015,curd
4235,19-12-2015,condensed milk
1332,02-12-2015,Instant food products
3547,28-11-2015,jam
3741,06-08-2015,chewing gum
2792,29-07-2015,domestic eggs
2058,24-02-2015,domestic eggs
2563,03-08-2015,pip fruit
1324,27-12-2015,curd
2262,04-10-2015,brandy
2789,28-01-2015,soda
1097,01-11-2015,curd
1361,08-09-2015,mustard
1177,14-10-2015,dessert
3380,16-05-2015,red/blush wine
1412,16-11-2015,butter
2708,17-02-2015,artif. sweetener
1214,10-01-2015,pip fruit
3044,29-09-2015,potato products
2083,07-11-2015,sweet spreads
2698,24-01-2015,chewing gum
4875,13-09-2015,cat food
1482,06-07-2015,sugar
1013,02-10-2015,roll products 
1726,02-11-2015,red/blush wine
4594,23-06-2015,cat food
3323,09-12-2015,candles
1140,01-05-2015,curd
3872,28-03-2015,soda
4594,28-05-2014,soda
4579,19-01-2014,candles
4464,27-07-2014,chewing gum
2561,27-11-2014,domestic eggs
1223,05-09-2014,butter
4262,03-06-2014,red/blush wine
4181,07-09-2014,detergent
1658,09-08-2014,soda
3727,28-07-2014,soda
3552,27-01-2014,frozen meals
3279,07-03-2014,packaged fruit/vegetables
1309,23-12-2014,butter
4274,31-03-2014,pip fruit
4980,25-08-2014,domestic eggs
1742,20-10-2014,mustard
2466,28-01-2014,frozen meals
2452,18-02-2014,domestic eggs
2946,09-01-2014,white wine
2703,29-09-2014,specialty fat
4067,29-04-2014,condensed milk
4864,16-06-2014,specialty cheese
4217,15-03-2014,soft cheese
3799,10-11-2014,pip fruit
2015,04-08-2014,soda
1522,27-03-2014,ketchup
1767,24-11-2014,soda
2144,13-07-2014,sweet spreads
3398,04-01-2014,cat food
2048,24-02-2014,pip fruit
4201,17-11-2014,dessert
4201,12-09-2014,syrup
2725,27-01-2014,soda
4464,18-02-2014,butter
3745,22-12-2014,soda
1581,17-06-2014,butter
3906,30-10-2014,sauces
1181,23-10-2014,mayonnaise
1186,23-03-2014,domestic eggs
4896,03-05-2014,sugar
1522,24-12-2014,frozen meals
2279,03-01-2014,curd
1472,15-02-2014,curd
2816,18-01-2014,chewing gum
1361,13-12-2014,soda
3427,16-10-2014,soda
4988,19-04-2014,butter
3348,18-01-2014,soda
1522,16-06-2014,domestic eggs
2701,12-03-2014,butter
1129,10-09-2014,frozen meals
2337,04-03-2014,sugar
2653,06-06-2014,dog food
3380,23-02-2014,soda
1831,29-07-2014,sauces
2600,28-09-2014,curd
2222,13-02-2014,chewing gum
4769,31-03-2014,dessert
1236,27-06-2014,pip fruit
1034,28-04-2014,domestic eggs
1325,29-03-2014,soda
3021,29-10-2014,soda
3872,04-04-2014,condensed milk
3008,15-04-2014,pip fruit
1935,24-04-2014,sweet spreads
3565,15-04-2014,curd
3841,29-07-2014,butter
2993,23-10-2014,domestic eggs
1212,25-05-2014,domestic eggs
2270,18-12-2014,domestic eggs
4809,21-06-2014,soda
2662,05-12-2014,artif. sweetener
1578,26-03-2014,beverages
1501,03-11-2014,detergent
3184,10-09-2014,domestic eggs
4465,04-01-2014,frozen potato products
3010,11-05-2014,sliced cheese
4466,14-07-2014,soda
2946,20-09-2014,specialty cheese
2058,08-05-2014,pip fruit
2601,28-02-2014,curd
3778,22-11-2014,frozen meals
2119,06-07-2014,cat food
1443,13-01-2014,dessert
2036,20-07-2014,soda
1741,08-10-2014,packaged fruit/vegetables
3711,20-05-2014,domestic eggs
1564,15-11-2014,pip fruit
1150,29-08-2014,berries
4933,21-04-2014,butter
2048,24-11-2014,berries
4464,19-05-2014,soda
1776,28-04-2014,butter
1879,02-10-2014,dessert
4753,01-12-2014,white wine
2820,24-11-2014,soda
1912,19-10-2014,dessert
2467,30-11-2014,vinegar
4999,19-05-2014,detergent
1506,25-12-2014,pet care
2931,05-07-2014,domestic eggs
4667,05-03-2014,white wine
3100,16-04-2014,curd
2551,11-01-2014,curd
4797,27-01-2014,soft cheese
4863,03-09-2014,sugar
1568,09-01-2014,domestic eggs
1829,12-10-2014,mustard
4340,27-10-2014,berries
4397,27-12-2014,dessert
2193,12-04-2014,dessert
3670,17-12-2014,detergent
1249,11-10-2014,frozen meals
3279,26-11-2014,ketchup
4821,20-04-2014,mustard
2126,27-04-2014,brandy
3170,29-03-2014,beverages
4212,14-03-2014,butter
1013,12-11-2014,mayonnaise
1538,12-06-2014,dessert
3177,13-09-2014,soda
1260,09-07-2014,curd
3184,20-04-2014,berries
4500,04-02-2014,cat food
3072,12-11-2014,dessert
2082,10-10-2014,butter
2799,24-09-2014,cat food
1609,21-12-2014,sugar
1420,25-03-2014,cat food
2545,11-10-2014,domestic eggs
2667,22-10-2014,domestic eggs
1827,30-09-2014,curd
4472,11-10-2014,Instant food products
1864,03-01-2014,butter
4809,13-07-2014,sugar
1501,28-08-2014,butter
2600,12-07-2014,berries
2144,02-10-2014,curd
4235,21-03-2014,curd
2055,14-12-2014,soda
3727,02-05-2014,cat food
4139,25-03-2014,domestic eggs
1035,15-08-2014,white wine
3854,26-06-2014,sweet spreads
1162,28-03-2014,berries
4935,16-02-2014,cat food
3158,06-05-2014,soda
3362,31-05-2014,soda
3346,29-11-2014,frozen meals
4729,22-03-2014,butter
2457,29-08-2014,soda
3390,30-11-2014,cat food
3004,04-09-2014,soda
4217,30-08-2014,curd
2662,03-02-2014,soda
3737,30-12-2014,pip fruit
4770,17-02-2014,roll products 
4933,30-07-2014,curd
2055,07-11-2014,domestic eggs
3657,04-09-2014,curd
3745,19-10-2014,butter
4113,23-12-2014,curd
2337,14-10-2014,soda
1472,10-06-2014,sliced cheese
1879,01-06-2014,sugar
4832,30-01-2014,curd
2606,11-01-2014,candles
2886,12-12-2014,butter
1053,23-05-2014,sugar
3673,09-05-2014,domestic eggs
1827,27-11-2014,pip fruit
1129,18-04-2014,white wine
1204,13-04-2014,beverages
1018,27-05-2014,cake bar
3425,05-01-2014,soda
4469,13-09-2014,curd
3491,19-06-2014,cat food
3348,29-10-2014,cat food
2322,15-02-2014,cake bar
1418,21-06-2014,curd
2191,22-10-2014,red/blush wine
3571,03-02-2014,curd
4223,20-03-2014,frozen meals
3206,07-07-2014,domestic eggs
1061,23-10-2014,dessert
3076,22-02-2014,soda
4663,13-03-2014,domestic eggs
3200,07-09-2014,berries
4504,08-03-2014,soda
1609,07-07-2014,butter
1018,15-04-2014,domestic eggs
4933,28-11-2014,domestic eggs
4258,24-06-2014,frozen meals
3965,16-10-2014,domestic eggs
1325,26-05-2015,mustard
4105,03-12-2015,condensed milk
2410,18-11-2015,soft cheese
4788,28-04-2015,soda
1903,25-01-2015,ketchup
2885,22-03-2015,sliced cheese
2378,15-04-2015,soda
3904,11-05-2015,curd
3546,22-11-2015,Instant food products
3055,18-08-2015,soft cheese
1265,19-01-2015,domestic eggs
4518,20-07-2015,butter
3215,24-04-2015,specialty cheese
3215,21-07-2015,sliced cheese
3741,14-06-2015,candles
3390,21-02-2015,frozen meals
1186,26-04-2015,canned fruit
1785,03-02-2015,soda
4651,21-06-2015,chewing gum
2055,04-02-2015,pip fruit
4928,18-08-2015,cake bar
2209,03-10-2015,butter
4139,26-11-2015,soda
1190,18-05-2014,soda
1079,07-10-2014,sweet spreads
3663,28-08-2014,sugar
4533,13-04-2014,curd
1482,24-09-2014,mayonnaise
4623,19-11-2014,cat food
2262,06-10-2014,domestic eggs
3279,09-10-2014,soda
2926,16-06-2014,domestic eggs
1054,16-01-2014,soda
2024,21-07-2014,dessert
4579,10-05-2014,butter
4511,15-09-2014,soda
4294,03-03-2014,domestic eggs
1276,07-06-2014,dessert
4378,05-10-2014,vinegar
3722,05-07-2014,butter
1609,02-07-2014,soft cheese
4732,03-12-2014,soda
1551,28-04-2014,mayonnaise
2147,02-05-2014,soda
1864,29-04-2014,domestic eggs
1186,09-02-2014,soda
2322,19-01-2014,sweet spreads
4167,28-08-2014,detergent
4078,21-06-2014,soda
4562,26-05-2014,female sanitary products
4893,10-02-2014,sliced cheese
1229,26-07-2014,mustard
3491,21-06-2014,detergent
1308,21-08-2014,white wine
2993,16-08-2014,chewing gum
2496,24-06-2014,soda
4323,20-09-2014,detergent
4893,22-07-2014,beverages
4660,16-10-2014,soda
4769,10-07-2014,soda
3838,21-12-2014,light bulbs
1903,17-02-2014,sweet spreads
1412,20-06-2014,specialty fat
3854,26-06-2014,soda
1335,03-01-2014,domestic eggs
2669,24-03-2014,cat food
1418,02-12-2014,butter
4770,15-05-2014,soda
3559,17-07-2014,chewing gum
2447,26-07-2014,soda
4933,02-07-2014,soda
3896,06-04-2014,soda
1425,24-06-2014,soda
4251,14-11-2014,domestic eggs
4291,07-08-2014,sugar
2193,07-01-2015,sliced cheese
3202,14-11-2015,soda
3790,26-07-2015,sweet spreads
1265,29-09-2015,red/blush wine
3073,17-01-2015,sliced cheese
4935,02-04-2015,Instant food products
4589,10-07-2015,soda
1403,25-03-2015,sliced cheese
2960,19-12-2015,domestic eggs
3547,21-10-2015,roll products 
4832,03-12-2015,brandy
4579,29-10-2015,dessert
1034,24-02-2014,cat food
3461,19-05-2014,sugar
3896,06-04-2014,domestic eggs
4896,05-03-2014,sweet spreads
2279,03-01-2014,soda
4251,14-11-2014,white wine
3427,16-10-2014,red/blush wine
4217,03-06-2014,domestic eggs
4651,10-01-2014,sugar
4988,19-04-2014,curd
